ID,TIMESTAMP,NDRE_SUM,NDRE_MEAN,NDRE_STD,NDRE_MIN,NDRE_MAX,NDRE_VAR,NDRE_MEDIAN,NDRE_95PERCENTILE,NDVI_SUM,NDVI_MEAN,NDVI_STD,NDVI_MIN,NDVI_MAX,NDVI_VAR,NDVI_MEDIAN,NDVI_95PERCENTILE,GNDVI_SUM,GNDVI_MEAN,GNDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_VAR,GNDVI_MEDIAN,GNDVI_95PERCENTILE,BNDVI_SUM,BNDVI_MEAN,BNDVI_STD,BNDVI_MIN,BNDVI_MAX,BNDVI_VAR,BNDVI_MEDIAN,BNDVI_95PERCENTILE,NDREI_SUM,NDREI_MEAN,NDREI_STD,NDREI_MIN,NDREI_MAX,NDREI_VAR,NDREI_MEDIAN,NDREI_95PERCENTILE,NPCI_SUM,NPCI_MEAN,NPCI_STD,NPCI_MIN,NPCI_MAX,NPCI_VAR,NPCI_MEDIAN,NPCI_95PERCENTILE,GRVI_SUM,GRVI_MEAN,GRVI_STD,GRVI_MIN,GRVI_MAX,GRVI_VAR,GRVI_MEDIAN,GRVI_95PERCENTILE,NGBDI_SUM,NGBDI_MEAN,NGBDI_STD,NGBDI_MIN,NGBDI_MAX,NGBDI_VAR,NGBDI_MEDIAN,NGBDI_95PERCENTILE,TH_SUM,TH_MEAN,TH_STD,TH_MIN,TH_MAX,TH_VAR,TH_MEDIAN,TH_95PERCENTILE,CH_SUM,CH_MEAN,CH_STD,CH_MIN,CH_MAX,CH_VAR,CH_MEDIAN,CH_95PERCENTILE,CV_SUM,CV_MEAN,CV_STD,CV_MIN,CV_MAX,CV_VAR,CV_MEDIAN,CV_95PERCENTILE,CC_%,CC_mt2,CC_STD,CC_MIN,CC_MAX,CC_VAR,CC_MEDIAN,CC_95PERCENTILE
2,6/17/2024 12:00,21102.543,0.58605015,0.075723216,0.26029143,0.80229294,0.005734006,0.5922829,0.70168453,32557.084,0.90416425,0.04443937,0.73926514,0.981542,0.001974858,0.9168261,0.9541283,28465.19,0.79052305,0.055853378,0.5388889,0.93960655,0.0031196,0.7940333,0.87641174,32582.883,0.9048819,0.030512394,0.7710498,0.9752946,0.000931006,0.9089223,0.9473954,24877.475,0.6908851,0.07179019,0.36487406,0.87289876,0.005153832,0.7069561,0.78033984,24651.242,0.684604,0.05209094,0.41826826,0.85298073,0.002713466,0.68791723,0.7653935,15037.652,0.41761735,0.09676523,-0.037398376,0.6368924,0.00936351,0.43843845,0.540239,14616.7705,0.40592974,0.059916615,0.124923825,0.62493664,0.003590001,0.4085213,0.5002277,1133929.9,31.490915,0.6767712,30.02002,36,0.45801932,31.369995,32.74002,11913174,330.75998,0.08133898,330.28546,330.88483,0.00661603,330.77734,330.84326,1506.3684,0.04182932,1.03E-05,0.04176931,0.04184511,1.06E-10,0.041831516,0.041839853,93.76604,4.5518327,0,0.000126464,0.000126464,0,0.000126464,0.000126464
3,6/17/2024 12:00,24523.826,0.64268786,0.07119795,0.28927493,0.81221056,0.005069148,0.65282273,0.7401672,35615.457,0.9333657,0.032370415,0.7393697,0.9836466,0.001047844,0.94099694,0.96720624,31779.799,0.8328436,0.048264846,0.6120512,0.9462388,0.002329496,0.8378768,0.90250343,35306.004,0.92525804,0.025731882,0.7456289,0.9767041,0.00066213,0.9292155,0.95953363,28162.016,0.73803717,0.05948276,0.338623,0.87770045,0.003538199,0.7477616,0.81368023,26798.275,0.702302,0.057100635,0.32198352,0.8484028,0.003260482,0.7076471,0.78586763,17823.453,0.46709543,0.08363298,0.045349732,0.68622446,0.006994477,0.48187447,0.5725188,15528.75,0.4069584,0.06216298,0.0982929,0.61904764,0.003864236,0.40971023,0.50296295,1170110.9,30.66502,0.67556167,29.130005,33.630005,0.4563836,30.690002,31.649994,12624359,330.77225,0.073565364,330.3218,330.99545,0.005411862,330.7793,330.87494,1596.5459,0.041830875,9.30E-06,0.041773908,0.0418591,8.66E-11,0.041831765,0.04184386,99.37804,4.8235106,0,0.000126464,0.000126464,0,0.000126464,0.000126464
4,6/17/2024 12:00,24018.771,0.6425222,0.07388062,0.22436671,0.81593126,0.005458346,0.65591496,0.73754555,34894.426,0.93345684,0.03498786,0.7392525,0.98419493,0.00122415,0.942803,0.9673505,31109.098,0.8321968,0.05210522,0.55732733,0.95599353,0.002714954,0.84078443,0.90134835,34529.6,0.9236962,0.02820817,0.7690763,0.99426365,0.000795701,0.929276,0.9579245,27689.566,0.74071825,0.059410866,0.41439688,0.87746173,0.003529651,0.752205,0.81397456,26128.002,0.6989441,0.05082326,0.39449543,0.9530474,0.002583004,0.70382464,0.77363753,17643.098,0.47196844,0.08255822,0.053204354,0.67695624,0.00681586,0.48775357,0.57704884,14970.136,0.40046424,0.057365667,0.11827957,0.8081181,0.00329082,0.4038989,0.48847726,1160062.9,31.032412,0.585263,29.720001,35.75,0.3425328,31.02002,31.850006,12367801,330.7712,0.08936428,330.28165,330.99982,0.007985975,330.78488,330.88757,1564.0255,0.041830745,1.13E-05,0.04176883,0.041859653,1.28E-10,0.04183247,0.04184546,97.367935,4.725454,0,0.000126464,0.000126464,0,0.000126464,0.000126464
5,6/17/2024 12:00,22844.146,0.61168814,0.07001909,0.29664886,0.79443824,0.004902673,0.6211781,0.7112875,34307.99,0.918654,0.038295254,0.7393058,0.9881657,0.001466527,0.9281312,0.9589077,30219.082,0.80916727,0.051406294,0.5794982,0.95218515,0.002642607,0.8130755,0.88624465,34004.395,0.91051453,0.030667853,0.7520374,0.9964428,0.000940517,0.9136615,0.9549245,26608.385,0.7124793,0.06813577,0.3,0.9254774,0.004642482,0.7223209,0.8039725,25369.406,0.679308,0.0731951,0.41683778,0.9812874,0.005357523,0.6809499,0.798565,16537.477,0.44281825,0.09262612,-0.07243963,0.7630122,0.008579598,0.45699483,0.56677234,14639.993,0.392009,0.079899915,0.10393013,0.9130435,0.006383997,0.39101338,0.52287936,1127449.8,30.189383,0.69236064,28.830017,34.49002,0.47936326,30.140015,31.309998,12355683,330.75327,0.09989225,330.24707,330.98804,0.009978462,330.76797,330.88968,1562.4576,0.041828476,1.26E-05,0.041764457,0.041858163,1.60E-10,0.041830335,0.041845724,97.25393,4.720905,0,0.000126464,0.000126464,0,0.000126464,0.000126464
6,6/17/2024 12:00,23731.256,0.6329681,0.06783357,0.3086312,0.8028585,0.004601393,0.6408675,0.72778124,34708.47,0.92576194,0.031940464,0.73935705,0.9837225,0.001020193,0.93265986,0.95945346,30848.201,0.82279146,0.047481667,0.5526954,0.9485495,0.002254509,0.826491,0.89241356,34302.4,0.91493005,0.026605317,0.74780136,0.98283213,0.000707843,0.9175558,0.9527826,26852.062,0.7162127,0.05702589,0.36501777,0.87932205,0.003251952,0.7238997,0.7931202,25244.986,0.6733434,0.065256454,0.37204108,0.90958166,0.004258405,0.6760834,0.7765786,16619.852,0.44328928,0.07778657,0.013525699,0.65034455,0.006050752,0.4541222,0.5480392,14095.6,0.3759612,0.070887774,0.074695624,0.68465906,0.005025077,0.37620103,0.49105367,1137099,30.329086,0.85695666,28.570007,34.950012,0.7343747,30.440002,31.5,12401561,330.70123,0.075552694,330.26578,330.88638,0.00570821,330.71414,330.78607,1568.263,0.041821893,9.55E-06,0.041766822,0.041845307,9.13E-11,0.041823525,0.041832622,97.66198,4.7393537,0,0.000126464,0.000126464,0,0.000126464,0.000126464
7,6/17/2024 12:00,22541.84,0.603581,0.076011,0.21373956,0.7870072,0.005777672,0.61094165,0.71335095,34214.977,0.9161363,0.040138446,0.7392564,0.98113376,0.001611095,0.9261087,0.9608495,30050.965,0.8046422,0.05407885,0.5595994,0.9339523,0.002924522,0.80835074,0.8864707,33957.42,0.9092372,0.030577982,0.73387855,0.97676533,0.000935013,0.91279536,0.9527676,26615.146,0.7126416,0.0674369,0.33316508,0.89041096,0.004547737,0.7232328,0.8026131,25516.643,0.6832325,0.060323782,0.4191555,0.8639967,0.003638959,0.68603003,0.77868396,16544.02,0.44298127,0.09088924,0.010622155,0.68489206,0.008260854,0.46031746,0.5597033,14746.231,0.39484292,0.06946159,0.09855454,0.6915709,0.004824913,0.3955288,0.5066148,1135336.2,30.399761,0.71075004,28.99002,35.20999,0.50516564,30.330017,31.529999,12352085,330.6606,0.08090415,330.26752,330.85135,0.006545481,330.6684,330.77365,1562.0527,0.041816756,1.02E-05,0.041767042,0.041840877,1.05E-10,0.04181774,0.04183105,97.26667,4.721031,0,0.000126464,0.000126464,0,0.000126464,0.000126464
8,6/17/2024 12:00,19773.115,0.5987862,0.082617916,0.23559502,0.78618824,0.00682572,0.6098082,0.7147227,30179.096,0.91390824,0.044695225,0.73931855,0.9802716,0.001997663,0.92657906,0.9606204,26438.215,0.8006258,0.059696723,0.5247737,0.9402069,0.003563699,0.80726856,0.8869917,29954.86,0.90712094,0.032982953,0.7638271,0.9802466,0.001087875,0.9114703,0.95279306,23506.572,0.7118407,0.07105952,0.38464952,0.8787661,0.005049455,0.7251406,0.8038262,22506.879,0.6815701,0.06083266,0.42511275,0.8910424,0.003700612,0.68241054,0.7795355,14669.757,0.44424206,0.091994315,-0.004344678,0.6839811,0.008462954,0.46347082,0.55899835,13023.587,0.39439157,0.066695064,0.12472919,0.6748936,0.004448232,0.39554045,0.5017182,1028007.2,31.131155,1.0332652,29.640015,37.110016,1.067637,30.830017,33.27002,10920206,330.65536,0.10715917,330.25574,330.90463,0.011483087,330.66718,330.79358,1381.0466,0.04181609,1.36E-05,0.041765552,0.041847616,1.84E-10,0.04181759,0.041833572,83.94652,4.174516,0,0.000126464,0.000126464,0,0.000126464,0.000126464
9,6/17/2024 12:00,19945.086,0.601444,0.07463947,0.26796928,0.78600025,0.005571051,0.6117147,0.7048445,30488.643,0.9193926,0.040152475,0.73926675,0.9833386,0.001612221,0.9301538,0.95937586,26652.48,0.80370355,0.054934308,0.55063766,0.94123286,0.003017778,0.8094595,0.88250136,30208.992,0.91095364,0.03036319,0.7765599,0.98278373,0.000921923,0.9147153,0.9529796,24007.533,0.72394586,0.06599864,0.38433516,0.8895391,0.004355821,0.7344966,0.80968857,22860.451,0.6893576,0.065923974,0.41987532,0.91223156,0.00434597,0.6898467,0.7971127,15291.8545,0.46112728,0.087499194,0.015795868,0.6935915,0.007656109,0.47706422,0.57217,13458.474,0.4058412,0.0705176,0.12992701,0.6657534,0.004972731,0.40670604,0.51910114,1027399.06,30.981241,0.8325335,29.570007,37.369995,0.69311196,30.830017,32.52002,10968831,330.70563,0.1156982,330.26132,330.91275,0.013386074,330.7375,330.8241,1387.0104,0.04182245,1.46E-05,0.04176626,0.04184864,2.14E-10,0.04182648,0.04183743,84.30441,4.192207,0,0.000126464,0.000126464,0,0.000126464,0.000126464
10,6/17/2024 12:00,19956.566,0.60641885,0.07403869,0.25170895,0.7791358,0.005481727,0.61809045,0.7076158,29872.678,0.90773463,0.0438258,0.739389,0.9827866,0.001920701,0.9208489,0.95411587,26437.469,0.8033475,0.054895476,0.5580332,0.94027275,0.003013514,0.8101319,0.8807969,29746.26,0.9038914,0.031634543,0.77515954,0.9981236,0.001000744,0.9076525,0.9491439,22533.23,0.6847145,0.07119394,0.36940944,0.9164149,0.005068578,0.69642025,0.77882963,21810.986,0.66276705,0.07086231,0.40822288,0.99210656,0.005021466,0.6622986,0.77979916,13319.233,0.40473014,0.09374652,-0.115188584,0.6744186,0.008788411,0.42226487,0.527122,12254.6875,0.3723806,0.07338426,0.12428497,0.959276,0.00538525,0.36949584,0.49370652,1011376.7,30.73249,0.744126,29.27002,36.369995,0.5537236,30.630005,31.959991,10885627,330.70395,0.110443175,330.2541,330.95078,0.012197695,330.73315,330.83075,1376.4154,0.041822236,1.40E-05,0.041765343,0.04185345,1.95E-10,0.041825928,0.041838273,83.663635,4.1602373,0,0.000126464,0.000126464,0,0.000126464,0.000126464
11,6/17/2024 12:00,21078.14,0.62018204,0.0782283,0.25842026,0.82186204,0.006119667,0.63230413,0.7266833,31430.176,0.9247718,0.039427903,0.73928523,0.9826141,0.001554559,0.93599075,0.96548116,27833.555,0.8189501,0.054557487,0.54436415,0.9523103,0.00297652,0.82641333,0.8939942,31205.719,0.9181624,0.030425178,0.71058935,0.9787959,0.000925691,0.9238565,0.9567308,24799.316,0.7296752,0.06490433,0.40803897,0.8733314,0.004212573,0.74260354,0.8115975,23786.773,0.69987744,0.05113276,0.34387448,0.84699804,0.002614559,0.70391554,0.7765515,15562.191,0.4578869,0.090447396,0.065142855,0.67387944,0.008180732,0.4756522,0.5738309,13816.023,0.40650916,0.05813757,0.14420655,0.62032086,0.003379977,0.40956342,0.4972237,1033527.3,30.409449,0.84067565,28.540009,36.51001,0.70673555,30.25,31.600006,11240645,330.6975,0.098142266,330.2714,330.97882,0.009631905,330.69934,330.84677,1421.5746,0.04182142,1.24E-05,0.041767534,0.041856997,1.54E-10,0.041821655,0.041840296,86.400826,4.2964554,0,0.000126464,0.000126464,0,0.000126464,0.000126464
12,6/17/2024 12:00,24020.803,0.6865449,0.06761453,0.2824499,0.83593005,0.004571726,0.69712037,0.7711618,33264.77,0.9507493,0.027775737,0.739541,0.988742,0.000771492,0.95587337,0.97612023,30025.125,0.85815537,0.049365655,0.55994254,0.9577061,0.002436968,0.86508965,0.9213224,32904.5,0.94045323,0.024441473,0.7796822,0.9857407,0.000597386,0.944577,0.97008544,27015.182,0.77212673,0.052269485,0.4168248,0.9071166,0.002732099,0.77842945,0.84119326,25317.002,0.72358894,0.0608934,0.4096481,0.89420253,0.003708006,0.72998035,0.81117773,18070.047,0.516466,0.06650382,0.0763123,0.7303371,0.004422758,0.5246061,0.6057426,15106.302,0.4317579,0.06733699,0.11198946,0.644058,0.004534271,0.43696272,0.5316665,1044866.9,29.863659,0.9274996,28.580017,36.899994,0.8602555,29.790009,31.350006,11578743,330.87665,0.099151894,330.28766,331.07153,0.009831098,330.89755,330.96457,1464.4598,0.041844077,1.25E-05,0.04176959,0.041868724,1.57E-10,0.04184672,0.041855194,88.94448,4.4229436,0,0.000126464,0.000126464,0,0.000126464,0.000126464
13,6/17/2024 12:00,21630.035,0.64963025,0.07626924,0.24340811,0.83901185,0.005816997,0.6610447,0.75048596,30997.25,0.93096083,0.03815927,0.7392853,0.98678166,0.00145613,0.9406153,0.9682883,27717.215,0.83244777,0.053916883,0.5378784,0.962865,0.00290703,0.83927673,0.90515566,30761.688,0.9238836,0.02898485,0.7531362,0.98342955,0.000840122,0.9283977,0.9616587,24203.656,0.7269215,0.06890801,0.36356106,0.89261746,0.004748315,0.7382494,0.8144038,23061.709,0.6926228,0.06394501,0.41727066,0.90268886,0.004088965,0.69594437,0.79014087,15270.103,0.4586163,0.09010641,-0.03716814,0.7228525,0.008119166,0.47429317,0.5714286,13365.42,0.40141216,0.07184214,0.040597294,0.64469916,0.005161293,0.4034634,0.5148507,1026896.7,30.841303,0.6778886,29.26001,36.54001,0.45953295,30.850006,31.709991,11016628,330.81323,0.098322235,330.301,331.00406,0.009667262,330.8314,330.9244,1393.2073,0.041836057,1.24E-05,0.041771278,0.04186019,1.55E-10,0.04183835,0.041850116,84.651375,4.2091393,0,0.000126464,0.000126464,0,0.000126464,0.000126464
NA,6/17/2024 12:00,20812.633,0.64033014,0.07138359,0.24260356,0.8277284,0.005095616,0.6497257,0.73897004,30255.562,0.93085307,0.035619754,0.7393797,0.98999363,0.001268767,0.9390891,0.9665511,26827.344,0.82537967,0.051493537,0.5623789,0.9591011,0.002651584,0.829454,0.89892405,29996.117,0.92287356,0.02722738,0.78047514,0.99053055,0.00074133,0.92630607,0.9603784,23778.059,0.7315658,0.06550238,0.3708561,0.94869405,0.004290562,0.74114096,0.8190536,22607.504,0.69555205,0.065605044,0.40843356,0.9362851,0.004304022,0.69827074,0.79930985,15351.31,0.47230858,0.08798064,-0.041847043,0.7133221,0.007740593,0.48723897,0.58238083,13455.3955,0.4139735,0.070567206,0.12545091,0.70167696,0.00497973,0.41556975,0.5255239,996143.9,30.647684,0.8175125,29.179993,37.100006,0.6683267,30.570007,31.99002,10754988,330.81592,0.09001917,330.3026,330.99338,0.008103451,330.8282,330.9307,1360.0237,0.041836396,1.14E-05,0.041771483,0.041858837,1.30E-10,0.04183795,0.04185091,82.62982,4.1089344,0,0.000126464,0.000126464,0,0.000126464,0.000126464
NA,6/17/2024 12:00,16989.525,0.59079796,0.0940938,0.248286,0.831216,0.008853642,0.6009487,0.7317241,25894.098,0.90044487,0.053781506,0.73924166,0.99933,0.00289245,0.9155405,0.9633197,22614.537,0.7864001,0.07116209,0.5276913,0.9683377,0.005064044,0.795048,0.8914443,25851.2,0.8989526,0.038605325,0.75074303,0.9985712,0.001490371,0.9036325,0.9543153,19646.78,0.68319553,0.08486406,0.33185184,0.99643177,0.007201908,0.69532263,0.802416,19143.975,0.6657176,0.06794014,0.39676425,0.99261993,0.004615862,0.66347337,0.7797689,12042.41,0.41876662,0.11067557,-0.2345679,0.9591837,0.012249082,0.43848825,0.56900233,11217.929,0.39009523,0.07253097,0.03836317,0.95780593,0.005260741,0.38648763,0.5141581,902687.2,31.390186,1.2089891,29.399994,37.869995,1.4616547,31.130005,33.80002,9508630,330.6687,0.19618943,330.28625,331.04077,0.03849029,330.6732,330.95685,1202.441,0.041817777,2.48E-05,0.04176941,0.04186483,6.16E-10,0.041818347,0.041854218,73.10524,3.635583,0,0.000126464,0.000126464,0,0.000126464,0.000126464
NA,6/17/2024 12:00,19223.156,0.6064463,0.07811837,0.25894135,0.79835236,0.00610248,0.6191768,0.7112745,28959.037,0.9135881,0.04192408,0.73927754,0.99749947,0.001757629,0.92453,0.9595815,25570.648,0.8066961,0.057071798,0.5634292,0.9732938,0.00325719,0.8130287,0.88886267,28769.344,0.907611,0.032127187,0.76142424,0.9993319,0.001032156,0.9111089,0.95395774,22250.346,0.7019483,0.07298724,0.37560818,0.98669624,0.005327138,0.70847595,0.80838907,21374.49,0.6743162,0.0748672,0.3549566,0.99702823,0.005605097,0.673643,0.80105263,13433.109,0.4237835,0.10496703,-0.22647059,0.9546314,0.011018078,0.43942034,0.5660309,12111.686,0.38209695,0.07894041,0.055135135,0.9518072,0.006231587,0.38079828,0.5145179,990496.44,31.247889,0.77471745,30.119995,36.580017,0.6001871,31.059998,32.74002,10487348,330.78354,0.104484424,330.30325,331.03088,0.010916996,330.79666,330.92105,1326.193,0.0418323,1.32E-05,0.04177156,0.041863583,1.75E-10,0.04183396,0.04184969,90.84699,4.007213,0,0.000126464,0.000126464,0,0.000126464,0.000126464
14,6/17/2024 12:00,19155.84,0.61803,0.08490776,0.26258007,0.8354809,0.007209328,0.63446856,0.7330151,28464.416,0.91835505,0.044253692,0.73924863,0.9980075,0.001958389,0.9299554,0.9649424,25039.6,0.80785877,0.0634102,0.556049,0.97100735,0.004020854,0.81618655,0.8982356,28204.092,0.90995985,0.03306519,0.7765768,0.9921184,0.001093307,0.91447693,0.95699936,22037.025,0.7109854,0.07457172,0.38646996,0.98433423,0.005560942,0.71985435,0.81579477,20865.807,0.6731941,0.071981505,0.37441146,0.9507389,0.005181337,0.67506355,0.7902867,13935.984,0.44961974,0.093507744,-0.08390023,0.8730159,0.008743699,0.46364057,0.573024,12069.817,0.38941172,0.07034959,0.14966984,0.7096774,0.004949065,0.38876984,0.5050095,963433.44,31.08358,1.0578686,29.070007,36.940002,1.1190859,30.839996,33.29001,10253881,330.76486,0.1480612,330.29532,331.04706,0.021922117,330.80392,330.93085,1296.7056,0.04182994,1.87E-05,0.04177056,0.04186563,3.51E-10,0.04183488,0.041850932,88.83054,3.9183807,0,0.000126464,0.000126464,0,0.000126464,0.000126464
15,6/17/2024 12:00,22060.887,0.6566516,0.07465931,0.23834786,0.8327441,0.005574013,0.66805863,0.75453746,31379.23,0.93402064,0.03491139,0.7392416,0.98839825,0.001218805,0.94145787,0.969739,28047.996,0.8348588,0.05513938,0.5478656,0.9547616,0.003040351,0.8416224,0.9097082,31035.475,0.923788,0.029051296,0.78115726,0.9819497,0.000843978,0.9282576,0.96224475,24541.625,0.73049355,0.06549054,0.3576362,0.89805615,0.00428901,0.7381351,0.82182354,23027.877,0.6854358,0.06960966,0.42514163,0.8851149,0.004845504,0.69006425,0.79253924,15675.753,0.4665972,0.083654,-0.0674974,0.6942949,0.006997992,0.47853875,0.5772401,13210.499,0.3932168,0.07190555,0.10778443,0.6564103,0.005170409,0.3938547,0.5095764,1029971.06,30.657513,0.8307861,29.190002,36.47,0.6902055,30.580017,32.30002,11116948,330.82236,0.09357341,330.3091,331.032,0.008755982,330.836,330.92474,1405.8677,0.04183721,1.18E-05,0.041772302,0.041863725,1.40E-10,0.041838937,0.041850157,96.29254,4.247048,0,0.000126464,0.000126464,0,0.000126464,0.000126464
16,6/17/2024 12:00,19043.248,0.581599,0.082439676,0.26299563,0.8000278,0.0067963,0.5886962,0.7056482,29569.055,0.9030651,0.049253058,0.7393862,0.9835156,0.002425864,0.91760457,0.95839983,25816.691,0.7884628,0.059764575,0.5685352,0.9410268,0.003571804,0.7921947,0.8806644,29598.26,0.90395737,0.03300537,0.7546143,0.9736278,0.001089355,0.90874404,0.9500399,22749.1,0.6947793,0.07875082,0.35656837,0.8908281,0.006201691,0.7129158,0.79555297,22483.514,0.6866649,0.053158186,0.45168772,0.8596134,0.002825793,0.68906325,0.7702728,13864.859,0.42344442,0.10317856,0.036190476,0.65037596,0.010645815,0.44840074,0.55263996,13341.564,0.40746495,0.058314554,0.09963862,0.637379,0.003400587,0.40939596,0.4980135,1027215,31.372137,0.7447626,29.839996,36.20999,0.55467135,31.24002,32.54001,10831827,330.73254,0.10554427,330.28543,330.91895,0.011139592,330.76205,330.83823,1369.5999,0.041825853,1.33E-05,0.041769307,0.041849427,1.78E-10,0.041829586,0.041839216,93.85679,4.1392612,0,0.000126464,0.000126464,0,0.000126464,0.000126464
17,6/17/2024 12:00,20301.861,0.62247247,0.08811625,0.24453633,0.819677,0.007764474,0.63754016,0.74139804,30090.799,0.9226031,0.04495843,0.73938346,0.9847142,0.00202126,0.93632597,0.96728235,26655.5,0.8172752,0.06246937,0.5546196,0.94847417,0.003902422,0.82723963,0.9006593,29851.234,0.9152581,0.034304418,0.7390625,0.98185503,0.001176793,0.92216367,0.95777583,23626.12,0.7243951,0.07092225,0.35382625,0.88392216,0.005029965,0.73977697,0.8122154,22496.3,0.6897563,0.055897605,0.4252014,0.85222673,0.003124542,0.6946128,0.7737249,14826.433,0.45458972,0.092163645,-0.009946442,0.69174755,0.008494138,0.47442517,0.57044435,12896.445,0.3954124,0.057110567,0.15589353,0.5930305,0.003261617,0.39760068,0.48550895,1012326.44,31.038614,0.7796693,29.800018,37,0.6078842,30.920013,32.54001,10787011,330.6904,0.12419367,330.25687,330.9976,0.015424068,330.71426,330.84555,1364.0364,0.041820522,1.57E-05,0.041765697,0.04185937,2.47E-10,0.04182354,0.041840144,93.47932,4.123087,0,0.000126464,0.000126464,0,0.000126464,0.000126464
18,6/17/2024 12:00,19710.291,0.6087359,0.084226236,0.18772267,0.8048401,0.007094059,0.6196055,0.72666234,29572.314,0.9133211,0.047301676,0.73927057,0.98329353,0.002237449,0.92812777,0.9619769,26124.656,0.8068411,0.06016665,0.54689074,0.9401333,0.003620026,0.81491077,0.89303505,29349.719,0.90644675,0.034656074,0.7384677,0.9903955,0.001201044,0.9118844,0.9532173,22805.791,0.70434,0.07647013,0.3674687,0.91096723,0.00584768,0.72137225,0.7989678,21745.734,0.67159903,0.064459026,0.40612698,0.9595238,0.004154966,0.67459875,0.769952,13929.808,0.43021104,0.100574486,-0.042424243,0.7125541,0.010115228,0.45002437,0.5585505,12203.998,0.37691137,0.06767341,0.13485831,0.78548896,0.00457969,0.37642586,0.4874695,982453.75,30.342167,0.8294149,28.809998,35.880005,0.6879291,30.220001,31.839996,10709012,330.68604,0.10855018,330.26947,330.91846,0.011783142,330.7067,330.81848,1354.2587,0.04181997,1.37E-05,0.04176729,0.041849364,1.88E-10,0.041822582,0.04183672,92.797874,4.0932655,0,0.000126464,0.000126464,0,0.000126464,0.000126464
19,6/17/2024 12:00,20533.328,0.6076369,0.070243984,0.27234232,0.79575074,0.004934218,0.61356175,0.7106792,31079.28,0.9197254,0.035409663,0.7393046,0.98337567,0.001253844,0.9280341,0.95777744,27277.54,0.8072157,0.050609786,0.55909693,0.94896704,0.002561351,0.81042415,0.88415104,30758.31,0.9102285,0.028639998,0.7536246,0.98641527,0.00082025,0.9129635,0.95162827,24251.188,0.7176591,0.06010554,0.40054694,0.8895753,0.003612676,0.72562754,0.79943246,23006.82,0.6808333,0.06710262,0.39078423,0.9058622,0.004502762,0.6820832,0.79016936,15218.947,0.4503738,0.08062633,0.028455285,0.67333335,0.006500606,0.46235356,0.5579546,13284.385,0.39312115,0.06968048,0.14123492,0.64016736,0.004855369,0.39227644,0.507813,1006302.1,29.779308,0.8352574,28.51001,35.830017,0.69765496,29.619995,31.309998,11176815,330.71094,0.08445812,330.28372,330.90784,0.007133174,330.72095,330.82068,1413.4722,0.04182312,1.07E-05,0.04176909,0.041848022,1.14E-10,0.041824386,0.041837,96.84852,4.271815,0,0.000126464,0.000126464,0,0.000126464,0.000126464
20,6/17/2024 12:00,20963.113,0.61926216,0.07628319,0.27928844,0.8029955,0.005819124,0.6293339,0.7247087,31212.355,0.9220226,0.036780436,0.7393241,0.9808758,0.001352801,0.9312086,0.9607328,27580.834,0.8147494,0.05307422,0.5702988,0.94354653,0.002816873,0.82032895,0.8903811,30884.02,0.91232747,0.029369777,0.7516171,0.98181695,0.000862584,0.91601145,0.95300967,24284.742,0.71737874,0.062055953,0.38353074,0.88013077,0.003850941,0.7270529,0.8002895,22968.51,0.6784987,0.062035844,0.38159436,0.88110197,0.003848446,0.680958,0.7775727,15122.95,0.44673592,0.08228923,-0.004259851,0.63793105,0.006771517,0.46069458,0.552745,13003.086,0.384116,0.0682352,-0.013935608,0.6400288,0.004656043,0.38599163,0.49336058,1029952.25,30.42504,0.8073732,28.940002,35.660004,0.65185153,30.290009,31.920013,11196862,330.70395,0.082008906,330.28436,330.89273,0.006725461,330.7175,330.80133,1415.936,0.041822236,1.04E-05,0.041769173,0.04184611,1.08E-10,0.04182395,0.04183455,97.03154,4.2793965,0,0.000126464,0.000126464,0,0.000126464,0.000126464
21,6/17/2024 12:00,20597.764,0.6148397,0.066846214,0.2679909,0.7808585,0.004468416,0.62298566,0.7087937,31055.197,0.92699,0.032335132,0.7394948,0.9824687,0.001045561,0.93379354,0.96042234,27250.316,0.813417,0.048685033,0.54661226,0.94656444,0.002370232,0.81685877,0.88545,30667.957,0.91542846,0.02725263,0.7585918,0.98124135,0.000742706,0.9183437,0.9536781,24610.521,0.73461807,0.0578385,0.42141795,0.90631366,0.003345292,0.7421805,0.81248116,23160.652,0.6913424,0.064969964,0.35692158,0.9141104,0.004221096,0.69361705,0.79426366,15868.1875,0.4736655,0.07836147,-0.04274702,0.683871,0.006140519,0.48502415,0.57685083,13536.201,0.40405408,0.07123518,-0.017281404,0.68271506,0.00507445,0.40466183,0.51724136,1020929.3,30.474503,0.8606913,29.399994,35.899994,0.7407896,30.25,32.02002,11083268,330.7516,0.084239915,330.28336,330.88464,0.007096364,330.77274,330.83032,1401.4113,0.04182826,1.07E-05,0.041769046,0.041845087,1.13E-10,0.041830935,0.041838218,96.55747,4.2350435,0,0.000126464,0.000126464,0,0.000126464,0.000126464
